id,name,sex,score,24년 학급,클럽,좋은관계,나쁜관계,Leadership,Piano,비등교,운동선호,good_id,bad_id,Leadership_flag,Piano_flag,Truancy_flag,Sport_flag,assigned_class
202501,Andy,M,90,a,['노래'],202502.0,202503.0,nan,nan,nan,nan,202502,202503,False,False,False,False,6.0
202502,Briada,F,51,b,['댄스'],,,nan,yes,nan,nan,,,False,True,False,False,2.0
202503,Charlie,M,91,c,['야구'],,,yes,nan,nan,yes,,,True,False,False,True,3.0
202504,Kevin W,M,60,f,['미술'],,202677.0,nan,nan,nan,nan,,202677,False,False,False,False,4.0
202505,Matthew G,M,96,f,['댄스'],,,nan,nan,yes,nan,,,False,False,True,False,3.0
202506,Kimberly T,F,72,f,['밴드'],202517.0,,nan,nan,nan,nan,202517,,False,False,False,False,5.0
202507,Joshua H,M,63,b,['축구'],,,nan,nan,nan,nan,,,False,False,False,False,4.0
202508,Jessica J,F,95,c,['밴드'],,,nan,nan,nan,nan,,,False,False,False,False,6.0
202509,Jennifer H,F,98,d,['야구'],,202536.0,nan,yes,nan,nan,,202536,False,True,False,False,5.0
202510,John G,M,68,a,['코딩'],,,nan,nan,nan,nan,,,False,False,False,False,1.0
202511,Jessica S,F,64,c,['코딩'],,,nan,nan,nan,yes,,,False,False,False,True,5.0
202512,Lauren S,F,88,b,['미술'],,,nan,nan,nan,nan,,,False,False,False,False,1.0
202513,Robert B,M,98,b,['연극'],,,nan,nan,nan,nan,,,False,False,False,False,3.0
202514,Emily G,F,94,d,['봉사'],,,nan,nan,nan,nan,,,False,False,False,False,1.0
202515,Ashley B,F,81,a,['봉사'],,202502.0,nan,nan,yes,nan,,202502,False,False,True,False,4.0
202516,Justin J,M,96,e,['독서'],,,nan,nan,nan,yes,,,False,False,False,True,6.0
202517,Robert B,M,93,a,['코딩'],,,nan,nan,nan,nan,,,False,False,False,False,3.0
202518,Andrew J,M,71,b,['야구'],,,nan,nan,nan,yes,,,False,False,False,True,1.0
202519,Emily M,F,61,f,['축구'],,,nan,nan,nan,yes,,,False,False,False,True,5.0
202520,Lauren G,F,83,a,['댄스'],,,nan,nan,nan,nan,,,False,False,False,False,5.0
202521,Jennifer M,F,74,a,['연극'],,202568.0,yes,nan,nan,nan,,202568,True,False,False,False,1.0
202522,Ryan T,M,68,c,['미술'],,,yes,nan,nan,yes,,,True,False,False,True,1.0
202523,Brandon G,M,97,a,['연극'],,,nan,yes,yes,nan,,,False,True,True,False,4.0
202524,Lauren J,F,67,e,['미술'],,,nan,yes,nan,nan,,,False,True,False,False,6.0
202525,John M,M,64,d,['독서'],,,nan,nan,nan,nan,,,False,False,False,False,1.0
202526,Joshua S,M,76,b,['밴드'],,,nan,nan,nan,nan,,,False,False,False,False,4.0
202527,James T,M,96,a,['미술'],,,nan,nan,nan,nan,,,False,False,False,False,6.0
202528,Daniel G,M,75,d,['야구'],,,nan,nan,nan,nan,,,False,False,False,False,3.0
202529,Chris M,M,95,a,['야구'],,,nan,yes,nan,nan,,,False,True,False,False,5.0
202530,John S,M,60,f,['밴드'],,,nan,nan,nan,nan,,,False,False,False,False,4.0
202531,Jennifer S,F,77,f,['봉사'],,,nan,nan,nan,nan,,,False,False,False,False,6.0
202532,David G,M,81,e,['연극'],,,nan,nan,nan,nan,,,False,False,False,False,4.0
202533,Kevin J,M,72,b,['댄스'],,,nan,nan,nan,nan,,,False,False,False,False,1.0
202534,Nicholas W,M,98,f,['봉사'],,,nan,yes,nan,nan,,,False,True,False,False,4.0
202535,Jennifer W,F,83,f,['코딩'],,,nan,yes,nan,nan,,,False,True,False,False,1.0
202536,Robert M,M,61,c,['독서'],,,nan,nan,nan,nan,,,False,False,False,False,1.0
202537,Matthew H,M,83,f,['코딩'],,,nan,nan,yes,nan,,,False,False,True,False,4.0
202538,Chris J,M,81,b,['축구'],,,nan,nan,nan,nan,,,False,False,False,False,6.0
202539,Robert M,M,77,a,['밴드'],,,nan,nan,nan,nan,,,False,False,False,False,5.0
202540,Emily W,F,93,c,['댄스'],,,nan,yes,nan,nan,,,False,True,False,False,3.0
202541,Lauren M,F,65,c,['밴드'],,,nan,nan,nan,nan,,,False,False,False,False,3.0
202542,Ryan M,M,97,f,['축구'],,,yes,nan,nan,nan,,,True,False,False,False,3.0
202543,Justin T,M,79,f,['축구'],,,nan,nan,nan,nan,,,False,False,False,False,1.0
202544,Jennifer L,F,75,f,['댄스'],,,nan,nan,nan,nan,,,False,False,False,False,5.0
202545,William G,M,97,e,['미술'],,,yes,nan,yes,nan,,,True,False,True,False,3.0
202546,David M,M,69,e,['축구'],,,nan,nan,nan,nan,,,False,False,False,False,5.0
202547,Brian J,M,98,d,['야구'],,,nan,nan,nan,yes,,,False,False,False,True,6.0
202548,David W,M,90,c,['독서'],,,nan,nan,nan,nan,,,False,False,False,False,5.0
202549,Daniel D,M,76,d,['코딩'],,,nan,nan,nan,nan,,,False,False,False,False,4.0
202550,Daniel J,M,62,e,['봉사'],,,nan,nan,nan,nan,,,False,False,False,False,1.0
202551,David G,M,67,b,['독서'],,,nan,nan,nan,nan,,,False,False,False,False,6.0
202552,Matthew D,M,64,f,['미술'],,,nan,nan,nan,nan,,,False,False,False,False,2.0
202553,Michael B,M,90,d,['축구'],,,nan,nan,nan,yes,,,False,False,False,True,6.0
202554,Lauren D,F,95,b,['연극'],,,nan,yes,nan,nan,,,False,True,False,False,1.0
202555,Ashley S,F,89,e,['야구'],,,nan,yes,yes,nan,,,False,True,True,False,1.0
202556,Kevin D,M,78,c,['노래'],,,nan,nan,nan,nan,,,False,False,False,False,1.0
202557,James G,M,84,c,['노래'],,,nan,nan,nan,yes,,,False,False,False,True,4.0
202558,Kevin D,M,66,b,['밴드'],,,nan,nan,nan,yes,,,False,False,False,True,3.0
202559,David J,M,63,c,['코딩'],,,nan,nan,yes,nan,,,False,False,True,False,5.0
202560,Kevin M,M,92,e,['미술'],,,nan,nan,nan,nan,,,False,False,False,False,5.0
202561,James M,M,62,d,['봉사'],,,nan,nan,nan,nan,,,False,False,False,False,1.0
202562,Justin J,M,78,f,['코딩'],202545.0,202619.0,nan,nan,nan,nan,202545,202619,False,False,False,False,1.0
202563,Ashley M,F,98,f,['밴드'],,,nan,nan,yes,nan,,,False,False,True,False,1.0
202564,Joseph M,M,75,b,['연극'],,,nan,nan,nan,nan,,,False,False,False,False,1.0
202565,Chris G,M,71,c,['미술'],,,nan,nan,nan,nan,,,False,False,False,False,4.0
202566,Brandon B,M,93,d,['미술'],,,nan,nan,nan,nan,,,False,False,False,False,1.0
202567,Justin R,M,69,b,['노래'],,,nan,nan,nan,nan,,,False,False,False,False,5.0
202568,William J,M,93,d,['봉사'],,202521.0,nan,nan,nan,nan,,202521,False,False,False,False,5.0
202569,Sarah H,F,91,e,['연극'],202682.0,,nan,nan,nan,nan,202682,,False,False,False,False,6.0
202570,James T,M,94,d,['연극'],,,nan,nan,nan,nan,,,False,False,False,False,2.0
202571,John H,M,71,d,['미술'],,,nan,yes,nan,nan,,,False,True,False,False,6.0
202572,Kimberly M,F,82,b,['노래'],,,nan,nan,nan,nan,,,False,False,False,False,1.0
202573,Kimberly J,F,64,f,['봉사'],,,nan,nan,nan,nan,,,False,False,False,False,6.0
202574,Michael G,M,62,d,['축구'],,,nan,nan,nan,nan,,,False,False,False,False,3.0
202575,Brian D,M,84,c,['축구'],,,yes,nan,nan,nan,,,True,False,False,False,2.0
202576,James S,M,62,e,['댄스'],,,nan,yes,nan,nan,,,False,True,False,False,2.0
202577,Stephanie J,F,88,c,['밴드'],,202650.0,nan,nan,nan,nan,,202650,False,False,False,False,1.0
202578,Jessica J,F,97,d,['독서'],,,nan,yes,nan,nan,,,False,True,False,False,3.0
202579,Jennifer J,F,66,a,['밴드'],,,nan,nan,nan,nan,,,False,False,False,False,5.0
202580,Robert H,M,95,c,['연극'],,,nan,nan,nan,nan,,,False,False,False,False,1.0
202581,Ryan R,M,62,d,['연극'],,,nan,nan,nan,nan,,,False,False,False,False,3.0
202582,Ashley W,F,93,d,['야구'],,,nan,nan,nan,nan,,,False,False,False,False,4.0
202583,Lauren J,F,85,e,['독서'],,,nan,nan,nan,nan,,,False,False,False,False,2.0
202584,Emily H,F,82,b,['코딩'],,,nan,nan,nan,nan,,,False,False,False,False,3.0
202585,David B,M,62,f,['노래'],,,yes,nan,nan,nan,,,True,False,False,False,3.0
202586,Joshua R,M,77,d,['독서'],,,nan,nan,nan,nan,,,False,False,False,False,1.0
202587,Stephanie D,F,92,e,['독서'],202678.0,,nan,nan,yes,nan,202678,,False,False,True,False,6.0
202588,James R,M,83,b,['미술'],,,nan,nan,nan,nan,,,False,False,False,False,6.0
202589,Chris G,M,83,e,['야구'],,,yes,nan,nan,nan,,,True,False,False,False,1.0
202590,Matthew M,M,88,d,['코딩'],,,nan,nan,nan,nan,,,False,False,False,False,5.0
202591,Nicole S,F,63,e,['축구'],,,nan,nan,nan,nan,,,False,False,False,False,2.0
202592,Joshua L,M,84,c,['야구'],202613.0,,yes,nan,yes,nan,202613,,True,False,True,False,2.0
202593,Brian B,M,73,c,['연극'],202632.0,,nan,nan,nan,nan,202632,,False,False,False,False,4.0
202594,Stephanie J,F,68,e,['댄스'],,,nan,nan,nan,nan,,,False,False,False,False,2.0
202595,Justin H,M,75,a,['코딩'],,,nan,nan,nan,nan,,,False,False,False,False,2.0
202596,Matthew J,M,95,a,['미술'],202634.0,,nan,nan,nan,nan,202634,,False,False,False,False,5.0
202597,Nicholas S,M,93,c,['노래'],,,nan,nan,nan,nan,,,False,False,False,False,4.0
202598,Emily M,F,72,f,['코딩'],202588.0,202517.0,nan,nan,nan,nan,202588,202517,False,False,False,False,6.0
202599,Kimberly T,F,72,d,['댄스'],,,nan,nan,nan,nan,,,False,False,False,False,4.0
202600,Joshua T,M,84,d,['독서'],,,nan,nan,nan,nan,,,False,False,False,False,4.0
202601,Emily M,F,75,b,['연극'],,202621.0,nan,nan,nan,nan,,202621,False,False,False,False,3.0
202602,Jessica D,F,84,a,['연극'],,,nan,nan,nan,nan,,,False,False,False,False,1.0
202603,Ryan T,M,82,b,['축구'],,,nan,nan,nan,nan,,,False,False,False,False,4.0
202604,Jessica W,F,81,a,['봉사'],,,nan,nan,nan,nan,,,False,False,False,False,4.0
202605,Kevin M,M,98,c,['미술'],,,nan,nan,nan,nan,,,False,False,False,False,3.0
202606,David G,M,99,c,['축구'],,,nan,nan,nan,nan,,,False,False,False,False,6.0
202607,Michael M,M,81,f,['축구'],,,nan,nan,nan,nan,,,False,False,False,False,4.0
202608,Joshua J,M,72,d,['봉사'],,,nan,nan,nan,nan,,,False,False,False,False,5.0
202609,Ryan B,M,73,d,['댄스'],,,nan,yes,nan,nan,,,False,True,False,False,6.0
202610,Daniel M,M,60,f,['봉사'],,,nan,nan,nan,nan,,,False,False,False,False,6.0
202611,Brian M,M,74,f,['미술'],,,yes,nan,nan,nan,,,True,False,False,False,5.0
202612,Michael M,M,66,b,['야구'],,,nan,nan,nan,nan,,,False,False,False,False,4.0
202613,Justin W,M,85,b,['코딩'],,,nan,nan,nan,nan,,,False,False,False,False,2.0
202614,Stephanie D,F,84,e,['연극'],,202613.0,yes,nan,nan,nan,,202613,True,False,False,False,4.0
202615,Kimberly T,F,93,c,['미술'],202670.0,,nan,nan,nan,nan,202670,,False,False,False,False,3.0
202616,Brian M,M,65,d,['야구'],,,nan,nan,nan,nan,,,False,False,False,False,2.0
202617,Brandon M,M,85,c,['연극'],,,nan,nan,nan,nan,,,False,False,False,False,2.0
202618,Robert M,M,98,d,['미술'],,,nan,nan,nan,nan,,,False,False,False,False,2.0
202619,Joseph T,M,84,f,['밴드'],,,nan,nan,nan,nan,,,False,False,False,False,3.0
202620,Ashley G,F,81,c,['미술'],,,nan,nan,nan,nan,,,False,False,False,False,2.0
202621,Amanda T,F,71,b,['야구'],,202601.0,nan,nan,nan,nan,,202601,False,False,False,False,6.0
202622,Justin D,M,78,a,['축구'],,,nan,nan,nan,nan,,,False,False,False,False,1.0
202623,Ashley T,F,94,d,['노래'],,,nan,nan,nan,nan,,,False,False,False,False,4.0
202624,Lauren S,F,63,f,['연극'],,,nan,yes,nan,nan,,,False,True,False,False,4.0
202625,Nicholas J,M,68,a,['코딩'],,,nan,nan,nan,nan,,,False,False,False,False,2.0
202626,Robert M,M,70,e,['야구'],,,nan,nan,nan,nan,,,False,False,False,False,6.0
202627,Joseph L,M,83,a,['노래'],,,nan,nan,nan,nan,,,False,False,False,False,6.0
202628,David J,M,64,c,['야구'],202687.0,,nan,nan,nan,nan,202687,,False,False,False,False,6.0
202629,William M,M,89,e,['축구'],,202639.0,yes,nan,nan,nan,,202639,True,False,False,False,5.0
202630,Jennifer L,F,70,c,['밴드'],202611.0,,nan,nan,nan,nan,202611,,False,False,False,False,2.0
202631,Matthew M,M,63,e,['댄스'],,,nan,nan,nan,nan,,,False,False,False,False,3.0
202632,Andrew L,M,98,a,['노래'],,,nan,nan,nan,yes,,,False,False,False,True,2.0
202633,Michael J,M,80,d,['댄스'],,,nan,nan,nan,nan,,,False,False,False,False,3.0
202634,Justin L,M,88,b,['봉사'],202596.0,,nan,nan,nan,nan,202596,,False,False,False,False,5.0
202635,Brandon B,M,77,c,['댄스'],,,nan,nan,nan,nan,,,False,False,False,False,5.0
202636,Robert M,M,94,e,['노래'],,,yes,nan,nan,yes,,,True,False,False,True,3.0
202637,Robert H,M,72,f,['봉사'],,,nan,nan,yes,nan,,,False,False,True,False,2.0
202638,Michael S,M,60,f,['독서'],,,nan,nan,nan,nan,,,False,False,False,False,5.0
202639,Matthew J,M,87,d,['봉사'],,,nan,nan,nan,nan,,,False,False,False,False,2.0
202640,Lauren G,F,73,b,['댄스'],,,nan,nan,nan,nan,,,False,False,False,False,5.0
202641,Matthew H,M,97,b,['연극'],,,nan,yes,yes,nan,,,False,True,True,False,5.0
202642,Chris W,M,74,a,['야구'],,,nan,nan,nan,nan,,,False,False,False,False,5.0
202643,Brian J,M,74,b,['축구'],,,nan,nan,nan,nan,,,False,False,False,False,5.0
202644,Joshua S,M,78,a,['야구'],202657.0,,nan,nan,nan,yes,202657,,False,False,False,True,4.0
202645,James D,M,87,c,['댄스'],,,nan,nan,nan,nan,,,False,False,False,False,4.0
202646,Kimberly G,F,60,c,['노래'],,,nan,nan,nan,nan,,,False,False,False,False,5.0
202647,Brian T,M,62,b,['댄스'],202660.0,,nan,nan,nan,nan,202660,,False,False,False,False,4.0
202648,Jessica J,F,61,d,['연극'],,,nan,yes,nan,nan,,,False,True,False,False,6.0
202649,Matthew J,M,77,b,['밴드'],,,nan,nan,nan,nan,,,False,False,False,False,3.0
202650,James G,M,91,f,['축구'],,,nan,nan,nan,nan,,,False,False,False,False,2.0
202651,David W,M,92,e,['미술'],,,nan,nan,nan,nan,,,False,False,False,False,5.0
202652,Chris W,M,81,a,['독서'],,,nan,nan,nan,nan,,,False,False,False,False,4.0
202653,Joseph L,M,76,c,['밴드'],,,nan,nan,nan,nan,,,False,False,False,False,6.0
202654,Joseph M,M,72,b,['노래'],,,nan,nan,yes,nan,,,False,False,True,False,6.0
202655,Andrew J,M,91,d,['밴드'],,,nan,nan,nan,nan,,,False,False,False,False,1.0
202656,Jessica M,F,62,a,['독서'],,,nan,yes,nan,nan,,,False,True,False,False,2.0
202657,Sarah R,F,65,c,['야구'],,,yes,nan,nan,nan,,,True,False,False,False,2.0
202658,Amanda G,F,61,e,['연극'],,202641.0,nan,nan,nan,nan,,202641,False,False,False,False,3.0
202659,Brandon G,M,79,f,['축구'],,,nan,nan,nan,nan,,,False,False,False,False,3.0
202660,Nicholas T,M,66,f,['노래'],202647.0,,yes,nan,nan,nan,202647,,True,False,False,False,1.0
202661,Robert B,M,77,a,['댄스'],,,nan,nan,nan,nan,,,False,False,False,False,6.0
202662,Matthew M,M,96,f,['밴드'],,,nan,nan,nan,nan,,,False,False,False,False,2.0
202663,Jessica R,F,79,a,['코딩'],,,nan,nan,nan,nan,,,False,False,False,False,3.0
202664,Joseph J,M,62,a,['노래'],,,nan,nan,nan,nan,,,False,False,False,False,3.0
202665,Kevin J,M,78,b,['봉사'],,,nan,nan,nan,yes,,,False,False,False,True,2.0
202666,Jessica M,F,80,a,['봉사'],,,nan,nan,nan,nan,,,False,False,False,False,3.0
202667,Michael J,M,92,d,['댄스'],,,nan,nan,nan,nan,,,False,False,False,False,2.0
202668,Jessica S,F,67,b,['독서'],,,nan,nan,nan,nan,,,False,False,False,False,3.0
202669,Chris T,M,77,a,['야구'],,,nan,nan,nan,nan,,,False,False,False,False,3.0
202670,Joshua G,M,77,a,['연극'],202615.0,,nan,nan,yes,nan,202615,,False,False,True,False,3.0
202671,Ryan T,M,64,c,['봉사'],,,nan,nan,nan,nan,,,False,False,False,False,3.0
202672,Robert W,M,91,a,['독서'],,,nan,nan,nan,nan,,,False,False,False,False,2.0
202673,Matthew M,M,85,b,['연극'],,,nan,nan,yes,yes,,,False,False,True,True,2.0
202674,Emily W,F,71,b,['야구'],,,nan,nan,nan,nan,,,False,False,False,False,4.0
202675,Stephanie J,F,88,c,['미술'],,,nan,nan,nan,nan,,,False,False,False,False,4.0
202676,Joseph R,M,71,a,['밴드'],,202679.0,nan,nan,yes,nan,,202679,False,False,True,False,6.0
202677,Joseph B,M,79,f,['미술'],,202504.0,nan,nan,nan,nan,,202504,False,False,False,False,2.0
202678,Brandon J,M,81,a,['코딩'],,,nan,nan,yes,nan,,,False,False,True,False,6.0
202679,Michael M,M,73,d,['미술'],,,nan,yes,nan,nan,,,False,True,False,False,3.0
202680,Andrew M,M,87,d,['연극'],,,nan,nan,nan,nan,,,False,False,False,False,5.0
202681,Andrew W,M,78,a,['코딩'],,202671.0,nan,nan,nan,nan,,202671,False,False,False,False,4.0
202682,Joseph B,M,74,d,['독서'],,,nan,nan,yes,nan,,,False,False,True,False,5.0
202683,William T,M,70,c,['밴드'],,,nan,yes,nan,nan,,,False,True,False,False,6.0
202684,David S,M,80,e,['밴드'],,,yes,nan,yes,yes,,,True,False,True,True,1.0
202685,Stephanie J,F,85,d,['독서'],,,nan,nan,nan,nan,,,False,False,False,False,4.0
202686,David D,M,71,a,['축구'],,,nan,nan,nan,nan,,,False,False,False,False,1.0
202687,Michael H,M,76,e,['댄스'],,,yes,nan,nan,yes,,,True,False,False,True,4.0
202688,Matthew J,M,91,f,['축구'],,,nan,nan,nan,yes,,,False,False,False,True,6.0
202689,David S,M,91,d,['연극'],,,nan,nan,yes,yes,,,False,False,True,True,6.0
202690,Michael J,M,90,c,['축구'],202674.0,202695.0,nan,nan,nan,nan,202674,202695,False,False,False,False,1.0
202691,Joseph L,M,64,f,['미술'],,,yes,nan,nan,nan,,,True,False,False,False,3.0
202692,Robert J,M,77,c,['밴드'],,,nan,nan,nan,nan,,,False,False,False,False,5.0
202693,Jennifer M,F,64,a,['연극'],,,nan,nan,nan,nan,,,False,False,False,False,2.0
202694,James B,M,92,d,['연극'],,,yes,nan,nan,nan,,,True,False,False,False,2.0
202695,Elizabeth T,F,74,e,['밴드'],202700.0,,nan,nan,nan,nan,202700,,False,False,False,False,2.0
202696,Michael M,M,69,a,['미술'],,,nan,nan,nan,nan,,,False,False,False,False,1.0
202697,Matthew J,M,88,e,['연극'],,,nan,nan,nan,nan,,,False,False,False,False,5.0
202698,Justin W,M,99,b,['미술'],,,nan,nan,nan,nan,,,False,False,False,False,2.0
202699,Sarah G,F,76,b,['노래'],,202644.0,nan,nan,nan,yes,,202644,False,False,False,True,5.0
202700,Ryan R,M,66,b,['코딩'],202695.0,202693.0,yes,nan,nan,nan,202695,202693,True,False,False,False,6.0
